symbol,emp,inc,sales,cap,gvkey,datadate,fyear,date,CARD,DISC,HACK,INSD,PHYS,PORT,STAT,UNKN
FB,NA,NA,NA,NA,NA,NA,NA,2013.123288,0,0,1,0,0,0,0,0
FBS.A,NA,NA,NA,NA,NA,NA,NA,2007.794521,0,0,1,0,0,0,0,0
GOOG,NA,NA,NA,NA,NA,NA,NA,2007.317808,0,0,1,0,0,0,0,0
GUID,NA,NA,NA,NA,NA,NA,NA,2005.967123,0,0,1,0,0,0,0,0
HBC,NA,NA,NA,NA,NA,NA,NA,2005.284932,0,0,1,0,0,0,0,0
HPY,NA,NA,NA,NA,NA,NA,NA,2009.052055,0,0,1,0,0,0,0,0
INTC,NA,NA,NA,NA,NA,NA,NA,2012.10929,0,0,1,0,0,0,0,0
JPM.A,NA,NA,NA,NA,NA,NA,NA,2013.926027,0,0,1,0,0,0,0,0
JPM.A,NA,NA,NA,NA,NA,NA,NA,2013.235616,0,0,1,0,0,0,0,0
LCC,NA,NA,NA,NA,NA,NA,NA,2013.6,0,0,1,0,0,0,0,0
LPLA,NA,NA,NA,NA,NA,NA,NA,2007.778082,0,0,1,0,0,0,0,0
LPLA,NA,NA,NA,NA,NA,NA,NA,2008.516393,0,0,1,0,0,0,0,0
LUX,NA,NA,NA,NA,NA,NA,NA,2008.901639,0,0,1,0,0,0,0,0
MEET,NA,NA,NA,NA,NA,NA,NA,2014.627397,0,0,1,0,0,0,0,0
MGI,NA,NA,NA,NA,NA,NA,NA,2007.030137,0,0,1,0,0,0,0,0
MSFT,NA,NA,NA,NA,NA,NA,NA,2015.252055,0,0,1,0,0,0,0,0
MSFT,NA,NA,NA,NA,NA,NA,NA,2014.983562,0,0,1,0,0,0,0,0
MSFT,NA,NA,NA,NA,NA,NA,NA,2013.142466,0,0,1,0,0,0,0,0
MTU,NA,NA,NA,NA,NA,NA,NA,2009.676712,0,0,1,0,0,0,0,0
NDAQ,NA,NA,NA,NA,NA,NA,NA,2013.542466,0,0,1,0,0,0,0,0
NVDA,NA,NA,NA,NA,NA,NA,NA,2012.530055,0,0,1,0,0,0,0,0
NVDA,NA,NA,NA,NA,NA,NA,NA,2015.013699,0,0,1,0,0,0,0,0
PFG,NA,NA,NA,NA,NA,NA,NA,2010.364384,0,0,1,0,0,0,0,0
PKI,NA,NA,NA,NA,NA,NA,NA,2016.204918,0,0,1,0,0,0,0,0
PNDMF,NA,NA,NA,NA,NA,NA,NA,2015.547945,0,0,1,0,0,0,0,0
PRSC,NA,NA,NA,NA,NA,NA,NA,2011.865753,0,0,1,0,0,0,0,0
PSA,NA,NA,NA,NA,NA,NA,NA,2007.076712,0,0,1,0,0,0,0,0
RAD,NA,NA,NA,NA,NA,NA,NA,2016.090164,0,0,1,0,0,0,0,0
SAIC,NA,NA,NA,NA,NA,NA,NA,2008.046448,0,0,1,0,0,0,0,0
SBUX,NA,NA,NA,NA,NA,NA,NA,2015.358904,0,0,1,0,0,0,0,0
SFM,NA,NA,NA,NA,NA,NA,NA,2016.237705,0,0,1,0,0,0,0,0
SHLD,NA,NA,NA,NA,NA,NA,NA,2014.158904,0,0,1,0,0,0,0,0
SHLD,NA,NA,NA,NA,NA,NA,NA,2014.772603,0,0,1,0,0,0,0,0
SNE,NA,NA,NA,NA,NA,NA,NA,2011.317808,0,0,1,0,0,0,0,0
SNE,NA,NA,NA,NA,NA,NA,NA,2011.427397,0,0,1,0,0,0,0,0
SNE,NA,NA,NA,NA,NA,NA,NA,2014.89589,0,0,1,0,0,0,0,0
SNE,NA,NA,NA,NA,NA,NA,NA,2014.983562,0,0,1,0,0,0,0,0
SNI,NA,NA,NA,NA,NA,NA,NA,2015.789041,0,0,1,0,0,0,0,0
SPLS,NA,NA,NA,NA,NA,NA,NA,2014.8,0,0,1,0,0,0,0,0
SRI,NA,NA,NA,NA,NA,NA,NA,2015.249315,0,0,1,0,0,0,0,0
STX,NA,NA,NA,NA,NA,NA,NA,2016.177596,0,0,1,0,0,0,0,0
SYMC,NA,NA,NA,NA,NA,NA,NA,2012.84153,0,0,1,0,0,0,0,0
T,NA,NA,NA,NA,NA,NA,NA,2011.887671,0,0,1,0,0,0,0,0
TGT,NA,NA,NA,NA,NA,NA,NA,2013.947945,0,0,1,0,0,0,0,0
TRIP,NA,NA,NA,NA,NA,NA,NA,2011.224658,0,0,1,0,0,0,0,0
TWC,NA,NA,NA,NA,NA,NA,NA,2016.019126,0,0,1,0,0,0,0,0
TWTR,NA,NA,NA,NA,NA,NA,NA,2016.448087,0,0,1,0,0,0,0,0
TWTR,NA,NA,NA,NA,NA,NA,NA,2013.087671,0,0,1,0,0,0,0,0
TWTR,NA,NA,NA,NA,NA,NA,NA,2011.093151,0,0,1,0,0,0,0,0
UBNT,NA,NA,NA,NA,NA,NA,NA,2015.59726,0,0,1,0,0,0,0,0
VRSN,NA,NA,NA,NA,NA,NA,NA,2012.087432,0,0,1,0,0,0,0,0
WASH,NA,NA,NA,NA,NA,NA,NA,2008.655738,0,0,1,0,0,0,0,0
WEN,NA,NA,NA,NA,NA,NA,NA,2016.071038,0,0,1,0,0,0,0,0
WLP,NA,NA,NA,NA,NA,NA,NA,2010.594521,0,0,1,0,0,0,0,0
WU,NA,NA,NA,NA,NA,NA,NA,2007.539726,0,0,1,0,0,0,0,0
WWWW,NA,NA,NA,NA,NA,NA,NA,2015.630137,0,0,1,0,0,0,0,0
YHOO,NA,NA,NA,NA,NA,NA,NA,2012.527322,0,0,1,0,0,0,0,0
AAN,10,112.601,1752.787,1463.4506,1076,20091231,2009,2013.805479,0,1,0,0,0,0,0,0
AAN,10.4,118.376,1876.847,1632.9739,1076,20101231,2010,2013.805479,0,1,0,0,0,0,0,0
AAN,11.9,173.043,2222.588,2141.3616,1076,20121231,2012,2013.805479,0,1,0,0,0,0,0,0
AAN,9.6,90.189,1592.608,1389.332,1076,20081231,2008,2013.805479,0,1,0,0,0,0,0,0
AAN,8.4,78.635,1319.392,1537.97,1076,20061231,2006,2013.805479,0,1,0,0,0,0,0,0
AAN,11.2,113.767,2024.049,2018.0752,1076,20111231,2011,2013.805479,0,1,0,0,0,0,0,0
AAN,12.7,135.709,3179.756,1625.514,1076,20151231,2015,2013.805479,0,1,0,0,0,0,0,0
AAN,9.6,80.275,1490.033,1014.935,1076,20071231,2007,2013.805479,0,1,0,0,0,0,0,0
AAN,12.6,120.666,2234.631,2144.9358,1076,20131231,2013,2013.805479,0,1,0,0,0,0,0,0
AAN,12.4,78.233,2725.239,2215.9582,1076,20141231,2014,2013.805479,0,1,0,0,0,0,0,0
AAN,7.6,57.993,1124.006,1040.3799,1076,20051231,2005,2013.805479,0,1,0,0,0,0,0,0
AFL,7.919,2344,20732,NA,1449,20101231,2010,2016.382514,0,1,0,0,0,0,0,0
AFL,8.562,1964,22171,20172.5706,1449,20111231,2011,2016.382514,0,1,0,0,0,0,0,0
AFL,6.97,1483,14363,NA,1449,20051231,2005,2016.382514,0,1,0,0,0,0,0,0
AFL,9.525,2951,22728,NA,1449,20141231,2014,2016.382514,0,1,0,0,0,0,0,0
AFL,8.965,2866,25364,NA,1449,20121231,2012,2016.382514,0,1,0,0,0,0,0,0
AFL,7.411,1483,14616,22657.3,1449,20061231,2006,2016.382514,0,1,0,0,0,0,0,0
AFL,8.057,1497,18237,NA,1449,20091231,2009,2016.382514,0,1,0,0,0,0,0,0
AFL,7.949,1254,16554,21389.6316,1449,20081231,2008,2016.382514,0,1,0,0,0,0,0,0
AFL,9.915,2533,20872,25420.362,1449,20151231,2015,2016.382514,0,1,0,0,0,0,0,0
AFL,8.048,1634,15393,NA,1449,20071231,2007,2016.382514,0,1,0,0,0,0,0,0
AFL,9.141,3158,23939,NA,1449,20131231,2013,2016.382514,0,1,0,0,0,0,0,0
BR,5.4,190,2210.1,2461.26,176928,20100630,2010,2009.471233,0,1,0,0,0,0,0,0
BR,5.9,169.6,2166.9,2977.459,176928,20110630,2011,2009.471233,0,1,0,0,0,0,0,0
BR,6.4,212.1,2430.8,3163.02,176928,20130630,2013,2009.471233,0,1,0,0,0,0,0,0
BR,8,307.5,2897,7713.16,176928,20160630,2016,2009.471233,0,1,0,0,0,0,0,0
BR,4.85,192.2,2227.4,2955.42,176928,20080630,2008,2009.471233,0,1,0,0,0,0,0,0
BR,NA,166.7,1949.5,NA,176928,20060630,2006,2009.471233,0,1,0,0,0,0,0,0
BR,6.2,123.6,2303.5,2654.496,176928,20120630,2012,2009.471233,0,1,0,0,0,0,0,0
BR,5.06,223.3,2154.9,2309.594,176928,20090630,2009,2009.471233,0,1,0,0,0,0,0,0
BR,7.4,287.1,2694.2,5911.182,176928,20150630,2015,2009.471233,0,1,0,0,0,0,0,0
BR,4.241,197.1,2162.7,NA,176928,20070630,2007,2009.471233,0,1,0,0,0,0,0,0
BR,6.7,263,2558,4975.98,176928,20140630,2014,2009.471233,0,1,0,0,0,0,0,0
C,241,7313,90572,NA,3243,20141231,2014,2010.567123,0,1,0,0,0,0,0,0
C,241,7313,90572,NA,3243,20141231,2014,2010.147945,0,1,0,0,0,0,0,0
C,241,7313,90572,NA,3243,20141231,2014,2013.539726,0,1,0,0,0,0,0,0
C,241,7313,90572,NA,3243,20141231,2014,2007.720548,0,1,0,0,0,0,0,0
C,269,-1606,104159,NA,3243,20091231,2009,2010.567123,0,1,0,0,0,0,0,0
C,269,-1606,104159,NA,3243,20091231,2009,2010.147945,0,1,0,0,0,0,0,0
C,269,-1606,104159,NA,3243,20091231,2009,2013.539726,0,1,0,0,0,0,0,0
C,269,-1606,104159,NA,3243,20091231,2009,2007.720548,0,1,0,0,0,0,0,0
C,326.9,-27684,104605,NA,3243,20081231,2008,2010.567123,0,1,0,0,0,0,0,0
C,326.9,-27684,104605,NA,3243,20081231,2008,2010.147945,0,1,0,0,0,0,0,0
C,326.9,-27684,104605,NA,3243,20081231,2008,2013.539726,0,1,0,0,0,0,0,0
C,326.9,-27684,104605,NA,3243,20081231,2008,2007.720548,0,1,0,0,0,0,0,0
C,387,3617,157333,NA,3243,20071231,2007,2010.567123,0,1,0,0,0,0,0,0
C,387,3617,157333,NA,3243,20071231,2007,2010.147945,0,1,0,0,0,0,0,0
C,387,3617,157333,NA,3243,20071231,2007,2013.539726,0,1,0,0,0,0,0,0
C,387,3617,157333,NA,3243,20071231,2007,2007.720548,0,1,0,0,0,0,0,0
C,231,17242,88275,152832.1883,3243,20151231,2015,2010.567123,0,1,0,0,0,0,0,0
C,231,17242,88275,152832.1883,3243,20151231,2015,2010.147945,0,1,0,0,0,0,0,0
C,231,17242,88275,152832.1883,3243,20151231,2015,2013.539726,0,1,0,0,0,0,0,0
C,231,17242,88275,152832.1883,3243,20151231,2015,2007.720548,0,1,0,0,0,0,0,0
C,259,7541,96997,NA,3243,20121231,2012,2010.567123,0,1,0,0,0,0,0,0
C,259,7541,96997,NA,3243,20121231,2012,2010.147945,0,1,0,0,0,0,0,0
C,259,7541,96997,NA,3243,20121231,2012,2013.539726,0,1,0,0,0,0,0,0
C,259,7541,96997,NA,3243,20121231,2012,2007.720548,0,1,0,0,0,0,0,0
C,307,24589,119750,NA,3243,20051231,2005,2010.567123,0,1,0,0,0,0,0,0
C,307,24589,119750,NA,3243,20051231,2005,2010.147945,0,1,0,0,0,0,0,0
C,307,24589,119750,NA,3243,20051231,2005,2013.539726,0,1,0,0,0,0,0,0
C,307,24589,119750,NA,3243,20051231,2005,2007.720548,0,1,0,0,0,0,0,0
C,337,21538,146905,NA,3243,20061231,2006,2010.567123,0,1,0,0,0,0,0,0
C,337,21538,146905,NA,3243,20061231,2006,2010.147945,0,1,0,0,0,0,0,0
C,337,21538,146905,NA,3243,20061231,2006,2013.539726,0,1,0,0,0,0,0,0
C,337,21538,146905,NA,3243,20061231,2006,2007.720548,0,1,0,0,0,0,0,0
C,251,13673,92543,157853.8527,3243,20131231,2013,2010.567123,0,1,0,0,0,0,0,0
C,251,13673,92543,157853.8527,3243,20131231,2013,2010.147945,0,1,0,0,0,0,0,0
C,251,13673,92543,157853.8527,3243,20131231,2013,2013.539726,0,1,0,0,0,0,0,0
C,251,13673,92543,157853.8527,3243,20131231,2013,2007.720548,0,1,0,0,0,0,0,0
C,260,10602,111465,NA,3243,20101231,2010,2010.567123,0,1,0,0,0,0,0,0
C,260,10602,111465,NA,3243,20101231,2010,2010.147945,0,1,0,0,0,0,0,0
C,260,10602,111465,NA,3243,20101231,2010,2013.539726,0,1,0,0,0,0,0,0
C,260,10602,111465,NA,3243,20101231,2010,2007.720548,0,1,0,0,0,0,0,0
C,266,11067,102587,NA,3243,20111231,2011,2010.567123,0,1,0,0,0,0,0,0
C,266,11067,102587,NA,3243,20111231,2011,2010.147945,0,1,0,0,0,0,0,0
C,266,11067,102587,NA,3243,20111231,2011,2013.539726,0,1,0,0,0,0,0,0
C,266,11067,102587,NA,3243,20111231,2011,2007.720548,0,1,0,0,0,0,0,0
CS,47.8,-7699.803,45678.816,NA,28838,20081231,2008,2007.136986,0,1,0,0,0,0,0,0
CS,49.7,2083.422,45501.387,NA,28838,20111231,2011,2007.136986,0,1,0,0,0,0,0,0
CS,44.871,9293.804,67430.331,NA,28838,20061231,2006,2007.136986,0,1,0,0,0,0,0,0
CS,50.1,5441.349,53547.871,NA,28838,20101231,2010,2007.136986,0,1,0,0,0,0,0,0
CS,48.2,-2939.004,33538.983,NA,28838,20151231,2015,2007.136986,0,1,0,0,0,0,0,0
CS,47.4,1473.512,42304.753,NA,28838,20121231,2012,2007.136986,0,1,0,0,0,0,0,0
CS,46,2612.31,41620.62,NA,28838,20131231,2013,2007.136986,0,1,0,0,0,0,0,0
CS,63.523,4449.345,68119.866,NA,28838,20051231,2005,2007.136986,0,1,0,0,0,0,0,0
CS,45.8,1887.458,36256.292,NA,28838,20141231,2014,2007.136986,0,1,0,0,0,0,0,0
CS,48.1,6887.621,83120.092,NA,28838,20071231,2007,2007.136986,0,1,0,0,0,0,0,0
CS,47.6,6491.601,49788.57,NA,28838,20091231,2009,2007.136986,0,1,0,0,0,0,0,0
CVS,211,3696,98729,44804.11,7241,20091231,2009,2014.575342,0,1,0,0,0,0,0,0
CVS,211,3696,98729,44804.11,7241,20091231,2009,2012.226776,0,1,0,0,0,0,0,0
CVS,243,5237,153290,107644.77,7241,20151231,2015,2014.575342,0,1,0,0,0,0,0,0
CVS,243,5237,153290,107644.77,7241,20151231,2015,2012.226776,0,1,0,0,0,0,0,0
CVS,217.8,4644,139367,109793.4,7241,20141231,2014,2014.575342,0,1,0,0,0,0,0,0
CVS,217.8,4644,139367,109793.4,7241,20141231,2014,2012.226776,0,1,0,0,0,0,0,0
CVS,215,3212.1,87471.9,41301.2481,7241,20081231,2008,2014.575342,0,1,0,0,0,0,0,0
CVS,215,3212.1,87471.9,41301.2481,7241,20081231,2008,2012.226776,0,1,0,0,0,0,0,0
CVS,201,3427,96413,47391.51,7241,20101231,2010,2014.575342,0,1,0,0,0,0,0,0
CVS,201,3427,96413,47391.51,7241,20101231,2010,2012.226776,0,1,0,0,0,0,0,0
CVS,203,3877,123133,59518.85,7241,20121231,2012,2014.575342,0,1,0,0,0,0,0,0
CVS,203,3877,123133,59518.85,7241,20121231,2012,2012.226776,0,1,0,0,0,0,0,0
CVS,202,3461,107100,52932.44,7241,20111231,2011,2014.575342,0,1,0,0,0,0,0,0
CVS,202,3461,107100,52932.44,7241,20111231,2011,2012.226776,0,1,0,0,0,0,0,0
CVS,148,1224.7,37006.2,21514.0174,7241,20051231,2005,2014.575342,0,1,0,0,0,0,0,0
CVS,148,1224.7,37006.2,21514.0174,7241,20051231,2005,2012.226776,0,1,0,0,0,0,0,0
CVS,200,2637,76329.5,56732.5118,7241,20071231,2007,2014.575342,0,1,0,0,0,0,0,0
CVS,200,2637,76329.5,56732.5118,7241,20071231,2007,2012.226776,0,1,0,0,0,0,0,0
CVS,208,4592,126761,84452.6,7241,20131231,2013,2014.575342,0,1,0,0,0,0,0,0
CVS,208,4592,126761,84452.6,7241,20131231,2013,2012.226776,0,1,0,0,0,0,0,0
CVS,176,1368.9,43813.8,25523.5307,7241,20061231,2006,2014.575342,0,1,0,0,0,0,0,0
CVS,176,1368.9,43813.8,25523.5307,7241,20061231,2006,2012.226776,0,1,0,0,0,0,0,0
EFX,7,272.1,2160.5,6516.048,4423,20121231,2012,2012.773224,0,1,0,0,0,0,0,0
EFX,7,272.1,2160.5,6516.048,4423,20121231,2012,2010.112329,0,1,0,0,0,0,0,0
EFX,6.6,233.9,1824.5,3898.318,4423,20091231,2009,2012.773224,0,1,0,0,0,0,0,0
EFX,6.6,233.9,1824.5,3898.318,4423,20091231,2009,2010.112329,0,1,0,0,0,0,0,0
EFX,7.5,367.4,2436.4,9655.878,4423,20141231,2014,2012.773224,0,1,0,0,0,0,0,0
EFX,7.5,367.4,2436.4,9655.878,4423,20141231,2014,2010.112329,0,1,0,0,0,0,0,0
EFX,7,351.8,2303.9,8422.071,4423,20131231,2013,2012.773224,0,1,0,0,0,0,0,0
EFX,7,351.8,2303.9,8422.071,4423,20131231,2013,2010.112329,0,1,0,0,0,0,0,0
EFX,4.96,274.5,1546.3,5062.82,4423,20061231,2006,2012.773224,0,1,0,0,0,0,0,0
EFX,4.96,274.5,1546.3,5062.82,4423,20061231,2006,2010.112329,0,1,0,0,0,0,0,0
EFX,6.5,266.7,1859.5,4364.56,4423,20101231,2010,2012.773224,0,1,0,0,0,0,0,0
EFX,6.5,266.7,1859.5,4364.56,4423,20101231,2010,2010.112329,0,1,0,0,0,0,0,0
EFX,4.6,246.5,1443.4,4912.184,4423,20051231,2005,2012.773224,0,1,0,0,0,0,0,0
EFX,4.6,246.5,1443.4,4912.184,4423,20051231,2005,2010.112329,0,1,0,0,0,0,0,0
EFX,7,272.7,1843,4715.892,4423,20071231,2007,2012.773224,0,1,0,0,0,0,0,0
EFX,7,272.7,1843,4715.892,4423,20071231,2007,2010.112329,0,1,0,0,0,0,0,0
EFX,6.5,232.9,1959.8,4633.304,4423,20111231,2011,2012.773224,0,1,0,0,0,0,0,0
EFX,6.5,232.9,1959.8,4633.304,4423,20111231,2011,2010.112329,0,1,0,0,0,0,0,0
EFX,6.5,272.8,1935.7,3349.476,4423,20081231,2008,2012.773224,0,1,0,0,0,0,0,0
EFX,6.5,272.8,1935.7,3349.476,4423,20081231,2008,2010.112329,0,1,0,0,0,0,0,0
EFX,8,429.1,2663.6,13219.619,4423,20151231,2015,2012.773224,0,1,0,0,0,0,0,0
EFX,8,429.1,2663.6,13219.619,4423,20151231,2015,2010.112329,0,1,0,0,0,0,0,0
FDX,270.3,1452,39304,29686.4083,4598,20110531,2010,2006.093151,0,1,0,0,0,0,0,0
FDX,224.8,1449,29363,27003.2304,4598,20050531,2004,2006.093151,0,1,0,0,0,0,0,0
FDX,243.65,1806,32294,33425.8023,4598,20060531,2005,2006.093151,0,1,0,0,0,0,0,0
FDX,278.6,2032,42680,28172.2513,4598,20120531,2011,2006.093151,0,1,0,0,0,0,0,0
FDX,293,1561,44287,30594.4048,4598,20130531,2012,2006.093151,0,1,0,0,0,0,0,0
FDX,293.9,2097,45567,41426.2501,4598,20140531,2013,2006.093151,0,1,0,0,0,0,0,0
FDX,266.78,2016,35214,34356.636,4598,20070531,2006,2006.093151,0,1,0,0,0,0,0,0
FDX,390.1,1820,50365,43987.1059,4598,20160531,2015,2006.093151,0,1,0,0,0,0,0,0
FDX,312,1050,47453,49001.6861,4598,20150531,2014,2006.093151,0,1,0,0,0,0,0,0
FDX,265,1184,34734,26209.6817,4598,20100531,2009,2006.093151,0,1,0,0,0,0,0,0
FDX,259.7,98,35497,17283.074,4598,20090531,2008,2006.093151,0,1,0,0,0,0,0,0
FDX,273.7,1125,37953,28503.468,4598,20080531,2007,2006.093151,0,1,0,0,0,0,0,0
GM,215,9687,152356,51015,5073,20151231,2015,2010.287671,0,1,0,0,0,0,0,0
GM,243,-30860,148979,1953.5456,5073,20081231,2008,2010.287671,0,1,0,0,0,0,0,0
GM,213,6188,152256,39392.5624,5073,20121231,2012,2010.287671,0,1,0,0,0,0,0,0
GM,216,3949,155929,55856,5073,20141231,2014,2010.287671,0,1,0,0,0,0,0,0
GM,217,104821,104589,235.5,5073,20091231,2009,2010.287671,0,1,0,0,0,0,0,0
GM,266,-38732,181122,14089.2085,5073,20071231,2007,2010.287671,0,1,0,0,0,0,0,0
GM,280,-1978,207349,17377.3824,5073,20061231,2006,2010.287671,0,1,0,0,0,0,0,0
GM,335,-10567,190215,10982.3596,5073,20051231,2005,2010.287671,0,1,0,0,0,0,0,0
GM,219,5346,155427,61305,5073,20131231,2013,2010.287671,0,1,0,0,0,0,0,0
GM,207,9190,150276,31717.0163,5073,20111231,2011,2010.287671,0,1,0,0,0,0,0,0
GM,202,6172,135592,55295.0498,5073,20101231,2010,2010.287671,0,1,0,0,0,0,0,0
GNW,4.1,-615,8546,NA,158354,20151231,2015,2015.841096,0,1,0,0,0,0,0,0
GNW,5.3,-1244,9567,4221.95,158354,20141231,2014,2015.841096,0,1,0,0,0,0,0,0
GNW,6.3,323,9871,NA,158354,20121231,2012,2015.841096,0,1,0,0,0,0,0,0
GNW,7.2,1328,11029,NA,158354,20061231,2006,2015.841096,0,1,0,0,0,0,0,0
GNW,5,560,9403,7684.244,158354,20131231,2013,2015.841096,0,1,0,0,0,0,0,0
GNW,6.5,142,10102,NA,158354,20101231,2010,2015.841096,0,1,0,0,0,0,0,0
GNW,6,-572,10018,NA,158354,20081231,2008,2015.841096,0,1,0,0,0,0,0,0
GNW,6.9,1221,10504,NA,158354,20051231,2005,2015.841096,0,1,0,0,0,0,0,0
GNW,6.4,122,10238,3215.395,158354,20111231,2011,2015.841096,0,1,0,0,0,0,0,0
GNW,6,-460,9229,NA,158354,20091231,2009,2015.841096,0,1,0,0,0,0,0,0
GNW,7,1220,11125,NA,158354,20071231,2007,2015.841096,0,1,0,0,0,0,0,0
GPS,141,920,15797,9813.84,4990,20160131,2015,2013.536986,0,1,0,0,0,0,0,0
GPS,132,833,14549,9205.3,4990,20120131,2011,2013.536986,0,1,0,0,0,0,0,0
GPS,136,1135,15651,15130.84,4990,20130131,2012,2013.536986,0,1,0,0,0,0,0,0
GPS,153,1113,16023,15502.8767,4990,20060131,2005,2013.536986,0,1,0,0,0,0,0,0
GPS,141,1262,16435,17340.99,4990,20150131,2014,2013.536986,0,1,0,0,0,0,0,0
GPS,134,1204,14664,11330.76,4990,20110131,2010,2013.536986,0,1,0,0,0,0,0,0
GPS,135,1102,14197,12898.08,4990,20100131,2009,2013.536986,0,1,0,0,0,0,0,0
GPS,137,1280,16148,16983.68,4990,20140131,2013,2013.536986,0,1,0,0,0,0,0,0
GPS,134,967,14526,7828.32,4990,20090131,2008,2013.536986,0,1,0,0,0,0,0,0
GPS,150,833,15763,14012.06,4990,20080131,2007,2013.536986,0,1,0,0,0,0,0,0
GPS,154,778,15943,15601.9071,4990,20070131,2006,2013.536986,0,1,0,0,0,0,0,0
GPS,152,1150,16267,18940.9036,4990,20050131,2004,2013.536986,0,1,0,0,0,0,0,0
GS,35.7,8354,45967,91966.704,114628,20101231,2010,2014.49863,0,1,0,0,0,0,0,0
GS,35.7,8354,45967,91966.704,114628,20101231,2010,2013.375342,0,1,0,0,0,0,0,0
GS,32.9,8040,40663,82851.324,114628,20131231,2013,2014.49863,0,1,0,0,0,0,0,0
GS,32.9,8040,40663,82851.324,114628,20131231,2013,2013.375342,0,1,0,0,0,0,0,0
GS,34,8477,39796,NA,114628,20141231,2014,2014.49863,0,1,0,0,0,0,0,0
GS,34,8477,39796,NA,114628,20141231,2014,2013.375342,0,1,0,0,0,0,0,0
GS,32.4,7475,41170,61292.58,114628,20121231,2012,2014.49863,0,1,0,0,0,0,0,0
GS,32.4,7475,41170,61292.58,114628,20121231,2012,2013.375342,0,1,0,0,0,0,0,0
GS,33.3,4442,36793,46689.009,114628,20111231,2011,2014.49863,0,1,0,0,0,0,0,0
GS,33.3,4442,36793,46689.009,114628,20111231,2011,2013.375342,0,1,0,0,0,0,0,0
GS,32.5,13385,51673,91629.468,114628,20091231,2009,2014.49863,0,1,0,0,0,0,0,0
GS,32.5,13385,51673,91629.468,114628,20091231,2009,2013.375342,0,1,0,0,0,0,0,0
GS,36.8,6083,39174,NA,114628,20151231,2015,2014.49863,0,1,0,0,0,0,0,0
GS,36.8,6083,39174,NA,114628,20151231,2015,2013.375342,0,1,0,0,0,0,0,0
GS,30.522,11599,87968,99494.96,114628,20071130,2007,2014.49863,0,1,0,0,0,0,0,0
GS,30.522,11599,87968,99494.96,114628,20071130,2007,2013.375342,0,1,0,0,0,0,0,0
GS,26.467,9537,69353,87679.48,114628,20061130,2006,2014.49863,0,1,0,0,0,0,0,0
GS,26.467,9537,69353,87679.48,114628,20061130,2006,2013.375342,0,1,0,0,0,0,0,0
GS,22.425,5626,43391,59373.184,114628,20051130,2005,2014.49863,0,1,0,0,0,0,0,0
GS,22.425,5626,43391,59373.184,114628,20051130,2005,2013.375342,0,1,0,0,0,0,0,0
GS,30.067,2322,53579,38341.746,114628,20081130,2008,2014.49863,0,1,0,0,0,0,0,0
GS,30.067,2322,53579,38341.746,114628,20081130,2008,2013.375342,0,1,0,0,0,0,0,0
HNT,10.228,193.697,14108.271,5327.4417,29710,20071231,2007,2013.49863,0,1,0,0,0,0,0,0
HNT,10.228,193.697,14108.271,5327.4417,29710,20071231,2007,2008.155738,0,1,0,0,0,0,0,0
HNT,9.286,229.785,11940.533,5913.6098,29710,20051231,2005,2013.49863,0,1,0,0,0,0,0,0
HNT,9.286,229.785,11940.533,5913.6098,29710,20051231,2005,2008.155738,0,1,0,0,0,0,0,0
HNT,10.068,329.313,12908.35,5443.8375,29710,20061231,2006,2013.49863,0,1,0,0,0,0,0,0
HNT,10.068,329.313,12908.35,5443.8375,29710,20061231,2006,2008.155738,0,1,0,0,0,0,0,0
HNT,8.627,185.677,16243.587,5293.1903,29710,20151231,2015,2013.49863,0,1,0,0,0,0,0,0
HNT,8.627,185.677,16243.587,5293.1903,29710,20151231,2015,2008.155738,0,1,0,0,0,0,0,0
HNT,9.646,95.003,15369.989,1129.3801,29710,20081231,2008,2013.49863,0,1,0,0,0,0,0,0
HNT,9.646,95.003,15369.989,1129.3801,29710,20081231,2008,2008.155738,0,1,0,0,0,0,0,0
HNT,8.014,145.629,14008.586,NA,29710,20141231,2014,2013.49863,0,1,0,0,0,0,0,0
HNT,8.014,145.629,14008.586,NA,29710,20141231,2014,2008.155738,0,1,0,0,0,0,0,0
HNT,7.471,72.12,11901.036,2493.1319,29710,20111231,2011,2013.49863,0,1,0,0,0,0,0,0
HNT,7.471,72.12,11901.036,2493.1319,29710,20111231,2011,2008.155738,0,1,0,0,0,0,0,0
HNT,8.922,-49.004,15703.241,2402.48,29710,20091231,2009,2013.49863,0,1,0,0,0,0,0,0
HNT,8.922,-49.004,15703.241,2402.48,29710,20091231,2009,2008.155738,0,1,0,0,0,0,0,0
HNT,8.169,204.243,13619.852,NA,29710,20101231,2010,2013.49863,0,1,0,0,0,0,0,0
HNT,8.169,204.243,13619.852,NA,29710,20101231,2010,2008.155738,0,1,0,0,0,0,0,0
HNT,7.659,170.126,11053.743,2359.3584,29710,20131231,2013,2013.49863,0,1,0,0,0,0,0,0
HNT,7.659,170.126,11053.743,2359.3584,29710,20131231,2013,2008.155738,0,1,0,0,0,0,0,0
HNT,7.378,122.063,11248.621,1975.6143,29710,20121231,2012,2013.49863,0,1,0,0,0,0,0,0
HNT,7.378,122.063,11248.621,1975.6143,29710,20121231,2012,2008.155738,0,1,0,0,0,0,0,0
HRB,134.5,490.408,4872.801,7499.9518,2269,20060430,2005,2005.972603,0,1,0,0,0,0,0,0
